id,canidate,created,text,likes,retweets
709565104266711041,Ted Cruz,Tue Mar 15 02:21:18 +0000 2016,"Florida, Illinois, Missouri, North Carolina, and Ohio: get ready to #ChooseCruz tomorrow! https://t.co/LHMbl4hmLZ",1577,966
709557433442537472,Ted Cruz,Tue Mar 15 01:50:49 +0000 2016,RT @PastorJohn2005: Ted Cruz Rally in Decatur IL packed out crowd #cruztovictory https://t.co/7uuvrFDkY5,0,230
709556721635758081,Ted Cruz,Tue Mar 15 01:48:00 +0000 2016,"RT @SamanthaJoRoth: Check out this massive crowd for @TedCruz in Decatur, IL. If I had to guess - I'd put my money on Cruz in IL tmrw. http…",0,581
709544018573537280,Ted Cruz,Tue Mar 15 00:57:31 +0000 2016,"RT @teddyschleifer: Ted Cruz on Trump donations in IL: ""Just how addled would you be to wake up one day with $50,000 &amp; say, 'This needs to …",0,543
709542707132149760,Ted Cruz,Tue Mar 15 00:52:18 +0000 2016,Download and fill out your bracket NOW for your chance to win a signed basketball: https://t.co/wiU2xIwrjj https://t.co/8BxnTFLwHA,443,268
709540738938200064,Ted Cruz,Tue Mar 15 00:44:29 +0000 2016,RT @brucereddenjr: .@tedcruz great to be with so many #CourageousConservatives in Decatur #IL #CruzToVictory #CruzCrew #Cruz2016 https://t.…,0,361
709536568784998401,Ted Cruz,Tue Mar 15 00:27:55 +0000 2016,"Proud to earn the endorsement of @SenatorBerger in North Carolina!
https://t.co/VQwIVtYLzO #NCPOL",1068,638
709530715289837569,Ted Cruz,Tue Mar 15 00:04:39 +0000 2016,RT @JonRoberson20: Ted Cruz Rally in Decatur! #trusted @tedcruzforpresident @tedcruz45 https://t.co/lJnwwinTf0,0,232
709527749241622528,Ted Cruz,Mon Mar 14 23:52:52 +0000 2016,"While the @ilgop fights for a better future for Illinois, @realDonaldTrump gave $12,500 to the Cook County Democratic Party!",1008,950
709524104336912384,Ted Cruz,Mon Mar 14 23:38:23 +0000 2016,#CruzCrew: Tune in to the @marklevinshow now: https://t.co/h2zyS71R8o,425,196
709523562462203905,Ted Cruz,Mon Mar 14 23:36:14 +0000 2016,Wow -- what a crowd! Thank you Peoria. Get ready to #ChooseCruz tomorrow: https://t.co/njUN8YWAEM https://t.co/7p8lb6PT5A,677,333
709514624580886534,Ted Cruz,Mon Mar 14 23:00:43 +0000 2016,"RT @DavidLimbaugh: But my support for @tedcruz — as rock solid as it is — is not based on idolatry, hero-worship, or cult of personality. H…",0,1102
709511704430772224,Ted Cruz,Mon Mar 14 22:49:07 +0000 2016,RT @TeamTedCruz: The voters are now faced with a simple choice: who do you want to be our Republican nominee and next President: https://t.…,0,324
709504514080907264,Ted Cruz,Mon Mar 14 22:20:32 +0000 2016,RT @PeterKinder: It was a pleasure to meet @heidiscruz &amp; Rafael Cruz as they campaign for @tedcruz across our great state. #mogov https://t…,0,239
709502728372940801,Ted Cruz,Mon Mar 14 22:13:27 +0000 2016,"RT @SamanthaJoRoth: Crowd here for @tedcruz in Peoria, Illinois are standing for the entirety of Cruz's stump speech. https://t.co/bRQcCSPC…",0,491
709502274465357824,Ted Cruz,Mon Mar 14 22:11:38 +0000 2016,RT @SecureAmerica: .@realdonaldtrump wants to stay neutral between Palestinians and Israel. Don't remain neutral; vote @tedcruz. https://t.…,0,458
709494739809120256,Ted Cruz,Mon Mar 14 21:41:42 +0000 2016,"RT @SamanthaJoRoth: .@tedcruz wraps up third stop in Peoria, Illinois &amp; crowd goes crazy. https://t.co/dQNaQ41xC9",0,471
709492879844978693,Ted Cruz,Mon Mar 14 21:34:18 +0000 2016,RT @brucereddenjr: .@tedcruz standing with the American people! #IL #CruzToVictory #CruzCrew #Cruz2016 #ChooseCruz https://t.co/8yGXudcguW,0,364
709488157499076608,Ted Cruz,Mon Mar 14 21:15:33 +0000 2016,RT @RyanPiersMedia: The Peoria Civic Center Theater is packed for Ted Cruz. https://t.co/wJzjLwSKWn,0,389
709487980377821184,Ted Cruz,Mon Mar 14 21:14:50 +0000 2016,"RT @DanaTheBlaze: #Dailydana starts in 45 mins. Today's guests: @tedcruz, @DavidLimbaugh and @MattWalshBlog. Tune in at 6pm @theblaze https…",0,153
709484701090578433,Ted Cruz,Mon Mar 14 21:01:48 +0000 2016,RT @Trickadlington: Ted Cruz Rally in Peoria! https://t.co/qoOKGnlZ8r,0,250
709482103725891584,Ted Cruz,Mon Mar 14 20:51:29 +0000 2016,"RT @frankthorpNBC: This is Azelie, the newest member of the @tedcruz #CruzCrew: https://t.co/1upyu1NYNb https://t.co/mnRLQcFuNh",0,216
709473543747010561,Ted Cruz,Mon Mar 14 20:17:28 +0000 2016,".@realDonaldTrump: ""I found [Blagojevich] to be a very nice guy."" So nice he gave him $7,000!",730,574
709470397868019712,Ted Cruz,Mon Mar 14 20:04:58 +0000 2016,"""As a former supporter of Marco Rubio, I appeal to my fellow Floridians: It's time to join arms with Ted Cruz"": https://t.co/RxBAyfx9pK",1351,968
709456642807431169,Ted Cruz,Mon Mar 14 19:10:19 +0000 2016,RT @DanaTheBlaze: .@tedcruz LIVE on #DLRS with @DLoesch -- 3:05 pm EST. Listen live here https://t.co/waHsQHiFht,0,130
709452568221642752,Ted Cruz,Mon Mar 14 18:54:07 +0000 2016,RT @Saint_Obama: Ted Cruz endorsed by Rev Bill Owens #OHprimary #ILprimary #FLprimary #NCprimary #MOprimary #UniteWithCruz #WIprimary https…,0,765
709446134914097152,Ted Cruz,Mon Mar 14 18:28:34 +0000 2016,"RT @FNC_Ladies_Rule: Trump loves polls.  Cruz beats Hillary.  Trump loses to Hillary. 

Cruz also beats Trump big #'s head to head https://…",0,496
709441602935099392,Ted Cruz,Mon Mar 14 18:10:33 +0000 2016,"RT @catblackfrazier: More than 2K join us in Glen Ellyn this afternoon. The #CruzCrew is strong in Illinois, thx to all who came out! https…",0,333
709441602935099392,Ted Cruz,Mon Mar 14 18:10:33 +0000 2016,"RT @catblackfrazier: More than 2K join us in Glen Ellyn this afternoon. The #CruzCrew is strong in Illinois, thx to all who came out! https…",0,333
709440043803234304,Ted Cruz,Mon Mar 14 18:04:21 +0000 2016,Honored to have so many top Florida leaders supporting our campaign: https://t.co/YdFwb5n1Q2 #CruzCrew https://t.co/9dWXz4QY02,1000,600
709437017558425601,Ted Cruz,Mon Mar 14 17:52:20 +0000 2016,"RT @PatrickSvitek: Trump has funded some of the ""worst actors"" in Chicago politics, @tedcruz says.",0,255
709425499810848768,Ted Cruz,Mon Mar 14 17:06:34 +0000 2016,Saddened to hear the news about Todd. Heidi and I will be keeping him and the entire Palin family in our thoughts and prayers.,2254,948
709419980069015552,Ted Cruz,Mon Mar 14 16:44:38 +0000 2016,"RT @jack_welch: Why I believe in @TedCruz as THE ""R"" nominee. He SAYS and DOES! Supporting the nominee, Iowa ethanol subsidies, Cong Obamac…",0,540
709408942846287872,Ted Cruz,Mon Mar 14 16:00:46 +0000 2016,"RT @RealBPhil: How Cruz handles protesters, hecklers  https://t.co/F7jGyWBRvT",0,380
